"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"23","1415998_at","Vdac1","22333","voltage-dependent anion channel 1",0.267382331252561,12.4932988244512,1.57251961629458,0.131368029499018,0.4496154120437,-5.15594697394809
"24","1416019_at","Dr1","13486","down-regulator of transcription 1",0.82218276940371,5.88342819026118,2.58070669052986,0.0177713417372079,0.247591492083329,-3.42610743198366
"25","1416029_at","Klf10","21847","Kruppel-like factor 10",-0.317172022992963,8.76451458009567,-1.16131826409663,0.259056742368814,0.59980063017392,-5.677059400585
"26","1416041_at","Sgk1","20393","serum/glucocorticoid regulated kinase 1",0.208917267061146,11.5533817282478,0.994244376865801,0.3318693635073,0.658983046747455,-5.8499631313544
"27","1416062_at","Tbc1d15","66687","TBC1 domain family, member 15",-0.203109603171798,7.8413328814788,-1.0265956862513,0.316752018253171,0.647020226368393,-5.81835114466552
"28","1416072_at","Cd34","12490","CD34 antigen",0.0332164699162689,8.5529254264815,0.175914607867525,0.862113193457369,0.954990871267985,-6.32487677314267
"29","1416097_at","Lrrc4","192198","leucine rich repeat containing 4",-0.117929541811309,9.03221220694362,-0.628840489939542,0.53650278309076,0.802962593579286,-6.14142405886558
"30","1416105_at","Nnt","18115","nicotinamide nucleotide transhydrogenase",-0.0826129575163908,8.73301935697373,-0.48835601894885,0.630558789290284,0.85142873655288,-6.22000378825891
"31","1416110_at","Slc35a4","67843","solute carrier family 35, member A4",0.304320840351206,8.05279081700894,1.86483580997722,0.0768050689587821,0.377675917830701,-4.71230413187263
"32","1416121_at","Lox","16948","lysyl oxidase",-0.339578091619121,5.60136738568544,-2.00618680181415,0.0584172868756499,0.341717185549416,-4.47884211261647
"33","1416124_at","Ccnd2","12444","cyclin D2",-0.41829292460239,5.53400939501882,-2.2925481498914,0.0327402136530008,0.286066530772087,-3.97300942952941
"34","1416125_at","Fkbp5","14229","FK506 binding protein 5",0.580151213793902,9.48430462973833,2.45421499562259,0.0233112022928086,0.266116039392743,-3.67036709886585
"35","1416132_at","Efr3a","76740","EFR3 homolog A",0.634505512564374,8.30442261384144,2.30303387176215,0.0320351461205769,0.285368467347653,-3.9537280233876
"36","1416136_at","Mmp2","17390","matrix metallopeptidase 2",-0.0434528324240766,5.56681264247434,-0.203926309264187,0.840452230927602,0.948828556899269,-6.31947345735547
"37","1416147_at","Hspa4","15525","heat shock protein 4",0.219592007414585,10.6561915428535,1.16084000033791,0.25924677130201,0.59980063017392,-5.67758800652561
"38","1416166_a_at","Prdx4","53381","peroxiredoxin 4",-0.00501774330490434,8.01746243544844,-0.0266174331878524,0.979026163759868,0.990482319844698,-6.34024829686226
"39","1416180_a_at","Rdx","19684","radixin",-0.487264746881639,9.63134709004403,-2.44267099414245,0.0238900855894649,0.269196634763048,-3.69234513274902
"40","1416190_a_at","Sec61a1","53421","Sec61 alpha 1 subunit (S. cerevisiae)",0.395119010348006,6.06604107201019,2.31587596769872,0.0311906976230432,0.285368467347653,-3.93004566766425
"41","1416203_at","Aqp1","11826","aquaporin 1",0.425827828054394,6.29706497086541,1.75321870916973,0.0947332524496119,0.399664548884638,-4.88822213813506
"42","1416225_at","Adh1","11522","alcohol dehydrogenase 1 (class I)",0.0878666401378547,5.51275336901316,0.374710990143307,0.711781788325417,0.894405263555613,-6.269427838744
"43","1416226_at","Arpc1b","11867","actin related protein 2/3 complex, subunit 1B",0.485714518591504,8.69667815581158,2.5758941592729,0.017957249599217,0.249503573699689,-3.43551188869668
"44","1416231_at","Vac14","234729","Vac14 homolog (S. cerevisiae)",0.148529911206194,6.18514010192273,0.706040129288224,0.488229736882085,0.771852455435924,-6.09016390342651
"45","1416250_at","Btg2","12227","BTG anti-proliferation factor 2",-0.33313524574235,9.14902539381264,-1.59292612860092,0.126710226745945,0.441439568139881,-5.12681975108481
"46","1416266_at","Pdyn","18610","prodynorphin",-0.130592135028238,7.01755213844719,-0.683969047311778,0.501769086504734,0.781424522233322,-6.10539665011949
"47","1416290_a_at","Psmc4","23996","proteasome (prosome, macropain) 26S subunit, ATPase, 4",-0.102588791202923,11.4281314357677,-0.582832077715789,0.566458699920177,0.820173328012072,-6.1692641064475
"48","1416295_a_at","Il2rg","16186","interleukin 2 receptor, gamma chain",0.962470313580789,5.80235797660298,3.89903018683534,0.000877697988292232,0.0557730418197814,-0.633684440588199
"49","1416299_at","Shcbp1","20419","Shc SH2-domain binding protein 1",-0.0720046930527127,5.64226863574814,-0.345470838192372,0.733313324601151,0.906606562630842,-6.28007109452952
"50","1416306_at","Clca1","23844","chloride channel accessory 1",-0.114275619634747,3.61850552972864,-0.578560943389864,0.569282884667343,0.822755334085359,-6.17174513135075
"51","1416317_a_at","Stambp","70527","STAM binding protein",-0.201363279828048,8.05133925709499,-1.16962555059534,0.255772545795116,0.597152022901439,-5.66784746829566
"52","1416322_at","Prelp","116847","proline arginine-rich end leucine-rich repeat",0.0768906932586289,5.70171540064715,0.441986781403891,0.663196011409982,0.870468883743946,-6.24171143187867
"53","1416343_a_at","Lamp2","16784","lysosomal-associated membrane protein 2",0.0302770078671788,8.64202992308118,0.170252030200082,0.866506148418767,0.956753240490304,-6.32587254051121
"54","1416355_at","Rbmx","19655","RNA binding motif protein, X chromosome",-0.336282531548743,6.72232888429573,-1.61875365058549,0.121014070426,0.433873523828045,-5.08954169982091
"55","1416357_a_at","Mcam","84004","melanoma cell adhesion molecule",0.0461242898528367,7.01045698543302,0.227730723162843,0.822145575189699,0.942351970489064,-6.31425809936181
"56","1416360_at","Snx18","170625","sorting nexin 18",-0.256305591013749,7.01889903994551,-1.13657840892954,0.269023286455787,0.611384037969334,-5.70415389988003
"57","1416365_at","Hsp90ab1","15516","heat shock protein 90 alpha (cytosolic), class B member 1",-0.329888302588902,13.0157286083975,-1.87065487063889,0.0759577276151571,0.376265960853053,-4.70292343116865
"58","1416378_at","Pnkp","59047","polynucleotide kinase 3'- phosphatase",0.279949987045105,7.0153797044802,1.55384997645392,0.13575358928729,0.457900429128907,-5.18234003205094
"59","1416382_at","Ctsc","13032","cathepsin C",0.669905400787821,8.6868067078263,3.60426725964299,0.00174949469467922,0.092470714429076,-1.28277490220384
"60","1416390_at","Rcbtb2","105670","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2",0.167425097192901,7.84535703468415,0.978945415211654,0.339190470947779,0.663644403826511,-5.86459396503208
"61","1416398_at","Tlnrd1","80889","talin rod domain containing 1",-0.462572768131913,5.61743232603013,-2.33442831256644,0.0300069758980335,0.2797172411324,-3.89570206381206
"62","1416403_at","Abcb10","56199","ATP-binding cassette, sub-family B (MDR/TAP), member 10",-0.296985220325952,7.72053958081347,-1.41733640543352,0.171630169270603,0.508851398616726,-5.36771727356063
"63","1416421_a_at","Ssb","20823","Sjogren syndrome antigen B",-0.228415135322729,9.55886959206785,-1.17968616615585,0.251836973943692,0.594460481311836,-5.65661493115421
"64","1416467_at","Ddx3x","13205","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked",0.484521556131181,10.3199596190015,2.27592719045611,0.0338871282337611,0.290048925633544,-4.00346923588805
"65","1416482_at","Ttc3","22129","tetratricopeptide repeat domain 3",-0.28923425303319,10.9551267097011,-1.54108138114286,0.138822461561076,0.463072713353049,-5.2002493656268
"66","1416503_at","Lxn","17035","latexin",0.263916133666999,11.0425853062249,1.63837388562731,0.116832239382783,0.43039085554433,-5.06091765858919
"67","1416505_at","Nr4a1","15370","nuclear receptor subfamily 4, group A, member 1",-0.968349862548774,9.82592416234468,-3.19796812596796,0.00447793244934003,0.155420176448183,-2.16081597652533
"68","1416515_at","Fscn1","14086","fascin actin-bundling protein 1",0.393847246353178,6.31341721912696,1.71701897089827,0.101276000314938,0.408507418567373,-4.94359008740438
"69","1416523_at","Rnase1","19752","ribonuclease, RNase A family, 1 (pancreatic)",-0.263164165326301,5.75594298485016,-1.50117793119031,0.148785099156302,0.47557209728073,-5.25546920931867
"70","1416527_at","Rab32","67844","RAB32, member RAS oncogene family",0.302671259304291,4.98799181808338,1.56467113503653,0.133197072235131,0.453258127447028,-5.16707210647052
"71","1416529_at","Emp1","13730","epithelial membrane protein 1",0.617680770318789,6.05449585450541,2.22628008291301,0.0375362309779949,0.300700400350281,-4.09368567793846
"72","1416530_a_at","Pnp","18950","purine-nucleoside phosphorylase",0.234744909042577,9.45583915636758,1.2451131788928,0.227346159938648,0.571861564222329,-5.58154656040113
"73","1416543_at","Nfe2l2","18024","nuclear factor, erythroid derived 2, like 2",0.28288557652197,8.84776185064428,1.74181534248208,0.0967539115966992,0.401629642870656,-4.90575478366938
"74","1416552_at","Dppa5a","434423","developmental pluripotency associated 5A",-0.206731470940139,5.40616075005697,-1.10789831744371,0.280928135361365,0.621951553550312,-5.73492295216088
"75","1416558_at","Melk","17279","maternal embryonic leucine zipper kinase",0.146458268901968,4.52322972380152,0.709440425330757,0.486162832630504,0.770767555818798,-6.08777623904452
"76","1416562_at","Gad1","14415","glutamate decarboxylase 1",0.549225019517504,9.50783781471685,1.83049087710584,0.0819767808211421,0.383309332149691,-4.7672537855
"77","1416573_at","Pofut2","80294","protein O-fucosyltransferase 2",0.178955040349723,5.53628652238687,0.860641986135597,0.399538974448282,0.707870323227714,-5.97071240076004
"78","1416575_at","Cdc45","12544","cell division cycle 45",0.224115761640312,5.51608218075599,1.17107044010968,0.255204514093149,0.597152022901439,-5.66623940623153
"79","1416596_at","Slc44a4","70129","solute carrier family 44, member 4",0.0169779454217016,5.57509217281263,0.0868472913638187,0.931648321137016,0.976181262317639,-6.33677210748254
"80","1416608_a_at","BC004004","80748","cDNA sequence BC004004",0.00644541438362367,10.6166853549452,0.0340469563666913,0.973174009843269,0.988208189436807,-6.34001900099916
"81","1416612_at","Cyp1b1","13078","cytochrome P450, family 1, subfamily b, polypeptide 1",0.279614696589071,6.84513789686413,1.37207800344252,0.185090637611606,0.523003229751313,-5.42613049253789
"82","1416625_at","Serping1","12258","serine (or cysteine) peptidase inhibitor, clade G, member 1",0.348133129032862,8.36529254884591,1.77250391718253,0.0913986663524123,0.398059354762258,-4.85838245428611
"83","1416627_at","Spint1","20732","serine protease inhibitor, Kunitz type 1",-0.0817347103997195,6.20676874591725,-0.487060430684837,0.631460653129354,0.852020210298562,-6.22063902795811
"84","1416632_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",0.172638289970957,10.0274072083268,0.879107967190948,0.389684331166962,0.700394491538271,-5.95497592047033
"85","1416661_at","Eif3a","13669","eukaryotic translation initiation factor 3, subunit A",-0.68034230249155,8.29649884535248,-2.24774691265064,0.0359163466617725,0.297966196334802,-4.05481975169547
"86","1416670_at","Setdb1","84505","SET domain, bifurcated 1",0.303870033660261,4.86517164006375,1.27440712189685,0.216990322661768,0.558769153333442,-5.54681546471044
"87","1416676_at","Kng1","16644","kininogen 1",0.0493226589345133,4.1814149638304,0.238125322306787,0.814183558789395,0.939958853256293,-6.31180124072011
"88","1416681_at","Ube3a","22215","ubiquitin protein ligase E3A",0.121417200868254,7.07320590887495,0.575007258409486,0.571638173002886,0.823691157247833,-6.17379596146688
"89","1416687_at","Plod2","26432","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2",-0.087681534949227,6.62761521375835,-0.434663979880333,0.668415916635645,0.871336995827854,-6.24494578371368
"90","1416693_at","Foxc2","14234","forkhead box C2",0.156135328993394,6.43199632777829,0.7845228242925,0.441840230088034,0.741267951459865,-6.0322922484278
"91","1416698_a_at","Cks1b","54124","CDC28 protein kinase 1b",0.236206540220961,8.03320767642813,1.40787206024069,0.174377962193459,0.512729413634309,-5.38006057652811
"92","1416702_at","Serpini1","20713","serine (or cysteine) peptidase inhibitor, clade I, member 1",0.386749741608281,9.85759152976029,1.81803181867889,0.083926623977287,0.383875713369492,-4.78700962138363
"93","1416704_at","Mapk14","26416","mitogen-activated protein kinase 14",0.260282560798392,6.48953088674224,1.37348015150031,0.184661347892751,0.523003229751313,-5.42434415166262
"94","1416714_at","Irf8","15900","interferon regulatory factor 8",0.488012404222411,6.56562841591019,2.18576315814997,0.0407768901355116,0.309702801867232,-4.16643755246452
"95","1416716_at","Efs","13644","embryonal Fyn-associated substrate",-0.291975768615087,7.6795833085781,-1.75912570883172,0.0937009085567492,0.399291722639062,-4.87910745791421
"96","1416741_at","Col5a1","12831","collagen, type V, alpha 1",-0.356833046638649,5.29951731468934,-1.94908442882081,0.0653134564632387,0.353976840683959,-4.57453879363057
"97","1416754_at","Prkar1b","19085","protein kinase, cAMP dependent regulatory, type I beta",0.409237682924095,8.41937898561433,1.88450409908399,0.0739739848203377,0.371693448106937,-4.68051615318767
"98","1416759_at","Mical1","171580","microtubule associated monooxygenase, calponin and LIM domain containing 1",-0.25367988499407,5.98012702629408,-1.39216955336111,0.179014690803558,0.519950279146311,-5.40039067587941
"99","1416779_at","Cavin2","20324","caveolae associated 2",-0.0383491152959721,7.0692834347274,-0.146334290348738,0.885108515589491,0.962453731638821,-6.32972001974318
"100","1416794_at","Atl2","56298","atlastin GTPase 2",0.58189373121481,6.8680083069237,2.3819222344311,0.027163274480175,0.272261962128351,-3.80709109888414
"101","1416798_a_at","Nme4","56520","NME/NM23 nucleoside diphosphate kinase 4",0.177394159514427,6.41219903418352,0.812896890321213,0.425758022852324,0.728851793109452,-6.00995997575152
"102","1416800_at","Trpm7","58800","transient receptor potential cation channel, subfamily M, member 7",0.559137142114966,8.13225118915121,2.56467510963723,0.0183977726698897,0.250462001724829,-3.45740253993394
"103","1416805_at","Gask1b","68659","golgi associated kinase 1B",0.289435998172,6.2286968068551,1.4395416718754,0.165320070482925,0.499467296031796,-5.33849411203531
"104","1416813_at","Tia1","21841","cytotoxic granule-associated RNA binding protein 1",0.328464170695614,8.67796355909336,1.82950022269279,0.0821303601982815,0.383309332149691,-4.76882811470028
"105","1416818_at","Parva","57342","parvin, alpha",0.140918648820574,4.75164361763448,0.715514816819795,0.482483151095505,0.767947136245328,-6.08348373283423
"106","1416827_at","Tbxas1","21391","thromboxane A synthase 1, platelet",0.0390653806925751,6.31957204498472,0.207987176739257,0.837322355562335,0.947462307872013,-6.31862426172239
"107","1416867_at","Bet1","12068","Bet1 golgi vesicular membrane trafficking protein",0.248778277921748,7.04155134833744,1.28473050343045,0.213429057652357,0.556157127351806,-5.53441302313103
"108","1416876_at","Parvg","64099","parvin, gamma",-0.189813064722724,5.08287985103141,-0.879658172483576,0.389393164144393,0.700307530836889,-5.95450230329872
"109","1416881_at","Mcl1","17210","myeloid cell leukemia sequence 1",0.09044808985057,7.6072697825709,0.481170583828204,0.635568025075216,0.854889248768422,-6.22350610838532
"110","1416897_at","Parp9","80285","poly (ADP-ribose) polymerase family, member 9",0.588989835630588,7.16002298749364,2.92110234380906,0.00838931667608971,0.205799170326851,-2.74132025120255
"111","1416926_at","Trp53inp1","60599","transformation related protein 53 inducible nuclear protein 1",-0.0378939266708347,9.13927833399709,-0.215513719973359,0.831528699370086,0.94463249618129,-6.31700625964042
"112","1416942_at","Erap1","80898","endoplasmic reticulum aminopeptidase 1",-0.011315689272009,5.96987524536954,-0.0514590688704657,0.959465359630897,0.984506992863784,-6.33926159605101
"113","1416955_at","Slc25a10","27376","solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",-0.0532665723970727,6.2144652368741,-0.281975313810862,0.78083207554964,0.926267017895188,-6.30023819745709
"114","1416958_at","Nr1d2","353187","nuclear receptor subfamily 1, group D, member 2",0.41541880752302,11.9932171068125,2.38979133726727,0.0267169672878034,0.272261962128351,-3.79231514307109
"115","1417009_at","C1ra","50909","complement component 1, r subcomponent A",0.41509205215234,6.08216184369449,2.11525895328735,0.0470286991807731,0.324517013054944,-4.29109319472946
"116","1417015_at","Rassf3","192678","Ras association (RalGDS/AF-6) domain family member 3",0.0914826110870344,4.82754310439217,0.459944047934521,0.650470220054154,0.862861789965756,-6.23355596896678
"117","1417019_a_at","Cdc6","23834","cell division cycle 6",-0.0698414731413823,4.07681571928899,-0.384194073763712,0.70485046737604,0.890412403419145,-6.26579305429001
"118","1417025_at","H2-Eb1","14969","histocompatibility 2, class II antigen E beta",0.193847301672229,6.67547563042068,0.99199966432598,0.332936614734749,0.659090736843857,-5.8521226612997
"119","1417029_a_at","Trim2","80890","tripartite motif-containing 2",0.0507987831889682,6.91892655290101,0.243025174439614,0.810437480492361,0.938008808554311,-6.31060531273166
"120","1417030_at","Pacc1","66950","proton activated chloride channel 1",0.28100904554664,5.52435018362466,1.43879925909954,0.165527968688627,0.499506707161031,-5.33947710081438
"121","1417033_at","Ube2g2","22213","ubiquitin-conjugating enzyme E2G 2",0.378935936201754,6.40114913896509,2.01996743419603,0.0568535500561221,0.337731207085945,-4.45547504370748
"122","1417036_at","Sac3d1","66406","SAC3 domain containing 1",-0.184753794401427,3.64883808433069,-0.877303152351574,0.39064043344159,0.700997948917281,-5.95652758424721
"123","1417043_at","Lcat","16816","lecithin cholesterol acyltransferase",0.116099480786334,7.96570726942774,0.551012382139415,0.587670563051036,0.830843023568583,-6.18732327473789
"124","1417049_at","Rhd","19746","Rh blood group, D antigen",-0.108507633886491,6.20705076335402,-0.527538646347029,0.603568321310018,0.8390712536216,-6.20001561069143
"125","1417056_at","Psme1","19186","proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)",0.301167613317775,9.6234881470567,1.73086983383625,0.0987281913968311,0.405444129531166,-4.92250489275711
"126","1417065_at","Egr1","13653","early growth response 1",-0.716573331369101,12.2861200812197,-3.95940517799069,0.000761742821226743,0.0527764249247231,-0.500001920547316
"127","1417079_s_at","Lgals2","107753","lectin, galactose-binding, soluble 2",-0.380573643997854,5.4093740892055,-1.73035433313655,0.0988220208808756,0.405444129531166,-4.92329186722566
"128","1417081_a_at","Syngr2","20973","synaptogyrin 2",0.114745888399304,7.65526366309285,0.68738493401328,0.499659734758392,0.7807853963975,-6.10306924773132
"129","1417084_at","Eif4ebp2","13688","eukaryotic translation initiation factor 4E binding protein 2",-0.533453240938009,6.50220463615449,-2.67523809358746,0.0144677079164059,0.235990955822434,-3.23969839620237
"130","1417095_a_at","Hspa14","50497","heat shock protein 14",-0.130954442800808,7.27760894725185,-0.769082026681553,0.450747163144773,0.745208708082965,-6.04413215583789
"131","1417101_at","Hspa2","15512","heat shock protein 2",0.281801172509109,9.05837204391669,1.70152922320789,0.104191765616582,0.413780931306132,-4.96702220435827
"132","1417104_at","Emp3","13732","epithelial membrane protein 3",-0.0322035238212059,6.35494837337246,-0.187031075858536,0.853502643642718,0.95270346477624,-6.32282749627598
"133","1417110_at","Man1a","17155","mannosidase 1, alpha",-0.184547569622458,7.64531310441903,-0.960205677197159,0.348308951621776,0.671345862768739,-5.88223476418466
"134","1417123_at","Vav3","57257","vav 3 oncogene",0.312192700973442,5.59534305848428,1.50051273584694,0.148956032377195,0.47557209728073,-5.25638003432483
"135","1417141_at","Igtp","16145","interferon gamma induced GTPase",0.920293310204516,8.4049829454345,3.15320010634189,0.00496054547780459,0.167320504373054,-2.25584700568525
"136","1417150_at","Slc6a4","15567","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",0.0552501912806944,6.3387380153274,0.274128721844195,0.78677033952738,0.928584606527826,-6.30244950255257
"137","1417153_at","Nacc2","67991","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing",0.536867423516934,6.26327006560872,2.53912464241624,0.01943924094184,0.253530625840291,-3.50708146746211
"138","1417158_at","Zxdc","80292","ZXD family zinc finger C",-0.227935184005879,7.2768204154413,-1.18800212382042,0.248618316365644,0.5909439536424,-5.64726734658244
"139","1417160_s_at","Wfdc18","14038","WAP four-disulfide core domain 18",-0.20659951245459,6.95349446054972,-1.07929100327867,0.293181497211464,0.633078198583367,-5.76492219257274
"140","1417169_at","Usp2","53376","ubiquitin specific peptidase 2",0.375470476419997,9.53902329974498,2.21315808423598,0.0385590502873594,0.304610555968092,-4.11733464039454
"141","1417172_at","Ube2l6","56791","ubiquitin-conjugating enzyme E2L 6",0.275603135090634,4.79740688318976,1.50422468208818,0.148004241940919,0.475403351006078,-5.2512933304435
"142","1417185_at","Ly6a","110454","lymphocyte antigen 6 complex, locus A",0.551377648337404,10.4161558916594,3.13188084767116,0.00520778249812233,0.171032380293543,-2.30095669939707
"143","1417187_at","Ube2k","53323","ubiquitin-conjugating enzyme E2K",-0.00649636868556769,5.57309589874181,-0.0328579770610707,0.974110460197445,0.988357326361643,-6.34005947067927
"144","1417197_at","Wwc2","52357","WW, C2 and coiled-coil domain containing 2",0.0674287099323028,6.03026571573268,0.326454271739222,0.747439999626014,0.912845373530866,-6.28653475343771
"145","1417200_at","Tmem183a","57439","transmembrane protein 183A",0.024319808929663,8.68061469470457,0.14231089228242,0.888244787597715,0.96300085134563,-6.33031024525989
"146","1417205_at","Kdelr2","66913","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2",0.487581739283637,7.65066353420213,2.28972764577529,0.0329322893210192,0.286066530772087,-3.97818727184403
"147","1417210_at","Eif2s3y","26908","eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked",0.107456609407285,8.81422792592702,0.538433588006051,0.596163759527238,0.835612798732267,-6.19419137166155
"148","1417213_a_at","Rbm6","19654","RNA binding motif protein 6",-0.208629047865728,8.05284746454303,-1.07529972374425,0.294921321887972,0.633078198583367,-5.76905238048416
"149","1417222_a_at","Tmem123","71929","transmembrane protein 123",-0.115245327547714,8.08266327572424,-0.590228482453938,0.5615851657231,0.816576047833901,-6.16492599095344
"150","1417229_at","Capn1","12333","calpain 1",0.0636195372693988,5.47326452151984,0.32235564012712,0.750496908266798,0.913618783333917,-6.28788046494805
"151","1417239_at","Cetn3","12626","centrin 3",0.187410861270545,9.96639502454159,1.07226864625315,0.296247550455075,0.633356636540043,-5.77217986759633
"152","1417240_at","Zyx","22793","zyxin",0.0695356541564109,7.29177011660314,0.375286662643023,0.711360282349941,0.894405263555613,-6.26920974085179
"153","1417244_a_at","Irf7","54123","interferon regulatory factor 7",1.13951766944686,7.08247145782807,5.44567532917463,2.4090449229929e-05,0.00475045127699409,2.77106367276103
"154","1417256_at","Mmp13","17386","matrix metallopeptidase 13",0.072313029598245,3.66048866755221,0.39893701141562,0.694126990886652,0.884171200565432,-6.25996459298427
"155","1417262_at","Ptgs2","19225","prostaglandin-endoperoxide synthase 2",0.408137481708616,7.88952349880879,1.48010133798091,0.154279893135968,0.480593331966191,-5.28417252154937
"156","1417266_at","Ccl6","20305","chemokine (C-C motif) ligand 6",0.153618412489745,6.27328306403462,0.721018697935014,0.479163170353913,0.766207923846858,-6.07956439577168
"157","1417273_at","Pdk4","27273","pyruvate dehydrogenase kinase, isoenzyme 4",-0.0238093979662919,7.30530701692251,-0.11077725178844,0.912886625050698,0.971628589943447,-6.33436727132742
"158","1417278_a_at","Nkd1","93960","naked cuticle 1",0.0258711493231312,6.34903932611749,0.128932613752957,0.898686518549364,0.966109401843435,-6.33215472240462
"159","1417279_at","Itpr1","16438","inositol 1,4,5-trisphosphate receptor 1",0.413608872366257,10.764794578019,1.81003150661859,0.0851998507491412,0.385883069603222,-4.79964497182727
"160","1417289_at","Plekha2","83436","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2",0.0483185170804656,5.49239514053863,0.228774137448689,0.82134543860139,0.941855974884663,-6.3140164024353
"161","1417292_at","Ifi47","15953","interferon gamma inducible protein 47",0.972897957812024,7.72869380384373,3.32745832648314,0.00332534649029693,0.139331227856521,-1.88378650081904
"162","1417312_at","Dkk3","50781","dickkopf WNT signaling pathway inhibitor 3",-0.0600823449356405,9.78723208478376,-0.316722079073905,0.754705500085096,0.915828425783737,-6.28970268703588
"163","1417314_at","Cfb","14962","complement factor B",0.280089205587845,6.07571671662454,1.68363814384194,0.107648494327776,0.417750315462221,-4.99389092426971
"164","1417323_at","Psrc1","56742","proline/serine-rich coiled-coil 1",-0.00224940232374227,7.20878392940824,-0.0115684621177933,0.990883440288647,0.99672270576599,-6.34054065998521
